Date,Strategy,Direction,Size,Entry Price,Exit Price,P&L
2016-04-06,Moving Average Crossover,Sell,0.0,14352.95,14487.315,134.36499999999998
2016-05-02,Moving Average Crossover,Sell,0.0,16288.3,16318.81,30.51000000000022
2016-05-19,Moving Average Crossover,Sell,0.0,16662.25,16666.9,4.65
2016-06-13,Moving Average Crossover,Sell,0.0,16987.6,17043.555,55.9550000000003
2016-06-22,Moving Average Crossover,Sell,0.0,17699.9,17688.030000000002,-11.870000000000074
2016-06-24,Moving Average Crossover,Sell,0.0,17213.85,17217.55,3.7
2016-07-22,Moving Average Crossover,Sell,0.0,17670.4,17774.775,104.375
2016-08-02,Moving Average Crossover,Sell,0.0,18989.95,18969.315000000002,-20.63500000000022
2016-08-11,Moving Average Crossover,Sell,0.0,18963.3,18929.225,-34.075
2016-08-29,Moving Average Crossover,Sell,0.0,19011.15,19029.120000000003,17.96999999999971
2016-09-12,Moving Average Crossover,Sell,0.0,19674.2,19684.995000000003,10.795000000000073
2016-09-26,Moving Average Crossover,Sell,0.0,20045.9,20003.510000000002,-42.39000000000015
2016-10-07,Moving Average Crossover,Sell,0.0,19582.35,19562.96,-19.389999999999784
2016-10-27,Moving Average Crossover,Sell,0.0,19400.1,19392.274999999998,-7.825
2016-11-09,Moving Average Crossover,Sell,0.0,19524.45,19483.285,-41.16500000000015
2016-11-16,Moving Average Crossover,Sell,0.0,20070.15,19989.68,-80.47000000000008
2016-12-02,Moving Average Crossover,Sell,0.0,18516.15,18484.455,-31.695000000000075
2016-12-14,Moving Average Crossover,Sell,0.0,18466.7,18462.125,-4.575
2017-01-23,Moving Average Crossover,Sell,0.0,17910.6,18005.93,95.3300000000003
2017-02-14,Moving Average Crossover,Sell,0.0,19280.9,19378.24,97.33999999999979
2017-03-01,Moving Average Crossover,Sell,0.0,20663.149999999998,20666.725,3.575000000000364
2017-03-03,Moving Average Crossover,Sell,0.0,20857.9,20819.905000000002,-37.995000000000076
2017-03-22,Moving Average Crossover,Sell,0.0,20680.45,20696.495000000003,16.045000000000073
2017-04-11,Moving Average Crossover,Sell,0.0,21020.6,21082.954999999998,62.355000000000295
2017-04-11,Moving Average Crossover,Sell,0.0,21633.7,21632.27,-1.4299999999999273
2017-04-20,Moving Average Crossover,Sell,0.0,21626.65,21616.38,-10.270000000000074
2017-05-19,Moving Average Crossover,Sell,0.0,21926.65,22002.0,75.35000000000001
2017-06-15,Moving Average Crossover,Sell,0.0,23235.85,23254.23,18.38000000000029
2017-06-27,Moving Average Crossover,Sell,0.0,23761.25,23717.045,-44.20499999999993
2017-08-04,Moving Average Crossover,Sell,0.0,23452.4,23572.025,119.625
2017-09-05,Moving Average Crossover,Sell,0.0,24282.4,24288.260000000002,5.859999999999855
2017-09-21,Moving Average Crossover,Sell,0.0,24353.8,24401.585,47.785000000000224
2017-10-23,Moving Average Crossover,Sell,0.0,24105.3,24089.725,-15.575000000000001
2017-11-09,Moving Average Crossover,Sell,0.0,25089.5,25116.475,26.975
2017-11-30,Moving Average Crossover,Sell,0.0,25849.6,25817.239999999998,-32.35999999999986
2017-12-14,Moving Average Crossover,Sell,0.0,25350.5,25315.675,-34.825
2017-12-28,Moving Average Crossover,Sell,0.0,25441.25,25446.505,5.254999999999928
2018-02-02,Moving Average Crossover,Sell,0.0,25690.25,25795.53,105.27999999999993
2018-03-01,Moving Average Crossover,Sell,0.0,25563.1,25516.864999999998,-46.23499999999986
2018-03-19,Moving Average Crossover,Sell,0.0,24652.55,24611.855,-40.69500000000008
2018-04-20,Moving Average Crossover,Sell,0.0,24277.9,24351.39,73.48999999999978
2018-05-17,Moving Average Crossover,Sell,0.0,25363.4,25438.07,74.66999999999972
2018-06-05,Moving Average Crossover,Sell,0.0,26306.25,26293.02,-13.229999999999928
2018-06-11,Moving Average Crossover,Sell,0.0,26678.950000000004,26667.145000000004,-11.805000000000291
2018-06-18,Moving Average Crossover,Sell,0.0,26562.250000000004,26550.455,-11.795000000000437
2018-06-28,Moving Average Crossover,Sell,0.0,26518.4,26505.405000000002,-12.995000000000074
2018-07-17,Moving Average Crossover,Sell,0.0,26512.95,26540.355,27.40499999999993
2018-07-20,Moving Average Crossover,Sell,0.0,27138.850000000002,27110.18,-28.670000000000073
2018-08-03,Moving Average Crossover,Sell,0.0,27071.95,27133.07,61.120000000000076
2018-08-14,Moving Average Crossover,Sell,0.0,27900.5,27911.33,10.829999999999927
2018-08-24,Moving Average Crossover,Sell,0.0,28280.550000000003,28238.185,-42.36500000000015
2018-08-31,Moving Average Crossover,Sell,0.0,28227.5,28215.21,-12.290000000000147
2018-10-22,Moving Average Crossover,Sell,0.0,24832.600000000002,24885.685,53.08499999999986
2018-12-06,Moving Average Crossover,Sell,0.0,25244.35,25343.62,99.27000000000008
2018-12-24,Moving Average Crossover,Sell,0.0,26895.85,26891.164999999997,-4.684999999999855
2019-01-15,Moving Average Crossover,Sell,0.0,27153.150000000005,27176.005000000005,22.854999999999563
2019-01-24,Moving Average Crossover,Sell,0.0,27491.7,27466.65,-25.05
2019-02-12,Moving Average Crossover,Sell,0.0,27394.6,27378.239999999998,-16.359999999999854
2019-02-28,Moving Average Crossover,Sell,0.0,27065.15,27042.620000000003,-22.530000000000292
2019-03-26,Moving Average Crossover,Sell,0.0,27100.0,27328.77,228.7700000000001
2019-04-05,Moving Average Crossover,Sell,0.0,30125.75,30112.61,-13.140000000000146
2019-04-23,Moving Average Crossover,Sell,0.0,30146.2,30108.79,-37.41000000000022
2019-05-07,Moving Average Crossover,Sell,0.0,29969.750000000004,29942.08,-27.67000000000044
2019-06-06,Moving Average Crossover,Sell,0.0,30174.0,30246.43,72.42999999999994
2019-07-08,Moving Average Crossover,Sell,0.0,30660.95,30667.005,6.054999999999928
2019-07-19,Moving Average Crossover,Sell,0.0,30731.95,30668.225000000002,-63.725
2019-08-16,Moving Average Crossover,Sell,0.0,28105.650000000005,28071.070000000003,-34.58000000000066
2019-08-21,Moving Average Crossover,Sell,0.0,28149.9,28123.620000000003,-26.280000000000292
2019-08-30,Moving Average Crossover,Sell,0.0,28135.650000000005,28062.650000000005,-73.00000000000037
2019-09-18,Moving Average Crossover,Sell,0.0,27492.250000000004,27464.295000000002,-27.955000000000293
2019-10-01,Moving Average Crossover,Sell,0.0,29969.2,29901.66,-67.54000000000015
2019-12-04,Moving Average Crossover,Sell,0.0,28435.45,28770.82,335.3700000000001
2019-12-06,Moving Average Crossover,Sell,0.0,31915.35,31883.51,-31.839999999999783
2019-12-27,Moving Average Crossover,Sell,0.0,32023.45,32047.315000000002,23.86499999999978
2020-01-01,Moving Average Crossover,Sell,0.0,32574.0,32537.02,-36.979999999999926
2020-01-16,Moving Average Crossover,Sell,0.0,32303.4,32263.455,-39.94500000000008
2020-02-14,Moving Average Crossover,Sell,0.0,30973.65,30960.260000000002,-13.390000000000146
2020-04-03,Moving Average Crossover,Sell,0.0,20065.95,19841.98,-223.97000000000008
2020-04-22,Moving Average Crossover,Sell,0.0,19688.35,19665.039999999997,-23.309999999999857
2020-05-05,Moving Average Crossover,Sell,0.0,19798.15,19786.775,-11.375
2020-05-15,Moving Average Crossover,Sell,0.0,19075.95,19046.255,-29.695000000000075
2020-06-11,Moving Average Crossover,Sell,0.0,19205.9,19343.435,137.53499999999985
2020-06-29,Moving Average Crossover,Sell,0.0,21119.1,21117.574999999997,-1.5250000000000001
2020-07-14,Moving Average Crossover,Sell,0.0,22240.05,22184.899999999998,-55.150000000000006
2020-07-28,Moving Average Crossover,Sell,0.0,22348.35,22316.37,-31.97999999999993
2020-08-17,Moving Average Crossover,Sell,0.0,21981.25,21941.815,-39.43499999999986
2020-09-04,Moving Average Crossover,Sell,0.0,22372.4,22433.600000000002,61.2
2020-09-18,Moving Average Crossover,Sell,0.0,22315.25,22282.28,-32.97000000000008
2020-10-29,Moving Average Crossover,Sell,0.0,21345.649999999998,21634.155,288.5050000000003
2020-12-21,Moving Average Crossover,Sell,0.0,25377.65,25878.615,500.9649999999998
2021-01-18,Moving Average Crossover,Sell,0.0,30771.7,30893.295000000002,121.59500000000008
2021-01-22,Moving Average Crossover,Sell,0.0,32502.85,32379.91,-122.93999999999978
2021-02-22,Moving Average Crossover,Sell,0.0,34505.55,34642.425,136.875
2021-03-05,Moving Average Crossover,Sell,0.0,36382.45,36254.56,-127.88999999999942
2021-03-15,Moving Average Crossover,Sell,0.0,35702.1,35589.869999999995,-112.22999999999956
2021-04-01,Moving Average Crossover,Sell,0.0,33368.4,33369.095,0.694999999999709
2021-05-04,Moving Average Crossover,Sell,0.0,31932.5,32032.01,99.50999999999986
2021-05-12,Moving Average Crossover,Sell,0.0,33228.6,33151.685,-76.9149999999998
2021-06-08,Moving Average Crossover,Sell,0.0,33959.0,34070.64,111.64000000000016
2021-06-17,Moving Average Crossover,Sell,0.0,35045.65,35011.335,-34.31500000000015
2021-06-24,Moving Average Crossover,Sell,0.0,34698.65,34697.885,-0.7650000000001456
2021-07-01,Moving Average Crossover,Sell,0.0,35003.5,34977.605,-25.894999999999712
2021-07-12,Moving Average Crossover,Sell,0.0,35518.15,35502.405,-15.745000000000438
2021-07-19,Moving Average Crossover,Sell,0.0,35616.15,35559.22,-56.93000000000029
2021-08-18,Moving Average Crossover,Sell,0.0,34873.7,35008.579999999994,134.8800000000003
2021-09-13,Moving Average Crossover,Sell,0.0,35619.05,35696.975000000006,77.92500000000001
2021-09-22,Moving Average Crossover,Sell,0.0,36752.0,36774.3,22.3
2021-10-01,Moving Average Crossover,Sell,0.0,37650.7,37609.755,-40.94499999999971
2021-10-29,Moving Average Crossover,Sell,0.0,37855.35,38012.82,157.47000000000045
2021-12-16,Moving Average Crossover,Sell,0.0,36767.55,36753.005000000005,-14.545000000000437
2022-01-19,Moving Average Crossover,Sell,0.0,35151.15,35434.015,282.8650000000002
2022-02-08,Moving Average Crossover,Sell,0.0,38249.95,38185.445,-64.50499999999957
2022-02-14,Moving Average Crossover,Sell,0.0,39067.5,38915.46,-152.04000000000016
2022-03-25,Moving Average Crossover,Sell,0.0,34492.7,34593.909999999996,101.21000000000059
2022-04-12,Moving Average Crossover,Sell,0.0,36294.25,36411.61,117.35999999999986
2022-05-02,Moving Average Crossover,Sell,0.0,36552.95,36489.34,-63.60999999999986
2022-05-19,Moving Average Crossover,Sell,0.0,34267.35,34164.59,-102.75999999999986
2022-06-06,Moving Average Crossover,Sell,0.0,34713.3,34778.590000000004,65.28999999999942
2022-06-23,Moving Average Crossover,Sell,0.0,33346.4,33282.29,-64.11000000000023
2022-06-30,Moving Average Crossover,Sell,0.0,33579.7,33564.704999999994,-14.99499999999971
2022-07-15,Moving Average Crossover,Sell,0.0,33760.05,33846.23,86.17999999999957
2022-08-22,Moving Average Crossover,Sell,0.0,35589.6,35859.075,269.475
2022-08-29,Moving Average Crossover,Sell,0.0,39403.4,39295.815,-107.58499999999987
2022-09-22,Moving Average Crossover,Sell,0.0,39566.9,39682.700000000004,115.80000000000001
2022-10-13,Moving Average Crossover,Sell,0.0,38985.45,38946.784999999996,-38.664999999999424
2022-11-04,Moving Average Crossover,Sell,0.0,39546.3,39709.055,162.75499999999957
2022-12-16,Moving Average Crossover,Sell,0.0,41740.65,41887.9,147.25
2023-01-05,Moving Average Crossover,Sell,0.0,42932.549999999996,42877.94499999999,-54.60499999999956
2023-01-25,Moving Average Crossover,Sell,0.0,42250.25,42209.09,-41.159999999999854
2023-02-14,Moving Average Crossover,Sell,0.0,41446.8,41445.450000000004,-1.35
2023-02-20,Moving Average Crossover,Sell,0.0,41602.4,41561.725,-40.675000000000004
2023-03-13,Moving Average Crossover,Sell,0.0,40591.55,40582.475000000006,-9.075000000000001
2023-03-28,Moving Average Crossover,Sell,0.0,39990.85,39938.075,-52.775000000000006
2023-05-11,Moving Average Crossover,Sell,0.0,40231.25,40557.46,326.20999999999987
2023-05-22,Moving Average Crossover,Sell,0.0,43568.2,43588.204999999994,20.005000000000294
2023-05-25,Moving Average Crossover,Sell,0.0,44034.95,43982.515,-52.43499999999986
2023-06-02,Moving Average Crossover,Sell,0.0,44454.3,44400.965000000004,-53.33500000000058
2023-06-07,Moving Average Crossover,Sell,0.0,43972.5,43991.925,19.425
2023-06-12,Moving Average Crossover,Sell,0.0,44208.3,44186.475000000006,-21.825000000000003
2023-06-26,Moving Average Crossover,Sell,0.0,43784.3,43766.0,-18.3
2023-07-10,Moving Average Crossover,Sell,0.0,44246.6,44310.28,63.68000000000029
2023-07-28,Moving Average Crossover,Sell,0.0,45731.7,45696.645,-35.054999999999566
2023-08-31,Moving Average Crossover,Sell,0.0,44182.05,44158.240000000005,-23.810000000000585
2023-09-21,Moving Average Crossover,Sell,0.0,44538.5,44595.315,56.81500000000015
2023-10-16,Moving Average Crossover,Sell,0.0,44540.5,44513.525,-26.975
2023-10-18,Moving Average Crossover,Sell,0.0,44469.49999999999,44419.30499999999,-50.194999999998984
2023-11-20,Moving Average Crossover,Sell,0.0,43338.3,43359.83500000001,21.534999999999854
2023-12-22,Moving Average Crossover,Sell,0.0,43890.55,44288.55,398.0
2024-01-03,Moving Average Crossover,Sell,0.0,47969.45,47936.524999999994,-32.925000000000004
2024-01-08,Moving Average Crossover,Sell,0.0,47960.9,47952.35,-8.55
2024-01-17,Moving Average Crossover,Sell,0.0,48149.7,47961.2,-188.5
2024-02-07,Moving Average Crossover,Sell,0.0,46030.8,45999.025,-31.775000000000002
2024-02-27,Moving Average Crossover,Sell,0.0,45922.549999999996,45977.585,55.035000000000586
2024-03-13,Moving Average Crossover,Sell,0.0,47318.5,47316.72,-1.7800000000002911
2024-04-16,Moving Average Crossover,Sell,0.0,46849.0,46907.77,58.76999999999971
2024-05-07,Moving Average Crossover,Sell,0.0,48178.85,48188.005,9.15500000000029
2024-06-05,Moving Average Crossover,Sell,0.0,48068.35,47962.195,-106.15499999999957
2024-07-08,Moving Average Crossover,Sell,0.0,49574.7,49882.979999999996,308.2800000000003
